OrderID,CustomerID,ProductID,Quantity,Amount,OrderDate
1,1,101,1,800,2025-01-05
2,2,102,2,1000,2025-01-06
3,3,104,3,450,2025-01-07
4,1,103,2,200,2025-01-08
5,4,105,1,300,2025-01-09
6,5,102,1,500,2025-01-10
7,2,103,3,300,2025-01-11
8,3,101,1,800,2025-01-12
9,6,107,2,500,2025-01-13
10,7,108,4,200,2025-01-14
11,8,109,5,150,2025-01-15
12,9,110,1,200,2025-01-16
13,10,105,2,600,2025-01-17
14,4,101,1,800,2025-01-18
15,5,106,2,500,2025-01-19
16,6,102,1,500,2025-01-20
17,7,104,2,300,2025-01-21
18,8,107,1,250,2025-01-22
19,9,103,4,400,2025-01-23
20,10,108,3,150,2025-01-24
